rfp_id,sku_id,category,final_score,structured_score,semantic_score,standards_score
RFP_5728,SKU_102,matching,0.7773347150195729,0.7272727272727273,0.7123278379440308,1.0
RFP_5729,SKU_170,partially matching,0.655548204978307,0.9166666666666666,0.6573829054832458,0.0
RFP_5730,SKU_277,matching,0.7644815325737,0.8,0.5482717752456665,1.0
RFP_5731,SKU_176,partially matching,0.7018523399646466,0.6153846153846154,0.6472001075744629,1.0
RFP_5732,SKU_160,not matching,0.4027674100615761,0.45454545454545453,0.5849822759628296,0.0
RFP_5733,SKU_236,matching,0.8200065709077395,0.9230769230769231,0.5282270312309265,1.0
RFP_5734,SKU_228,partially matching,0.6438084125518799,0.9,0.6460280418395996,0.0
RFP_5735,SKU_272,matching,0.7414161275733602,0.7272727272727273,0.5925992131233215,1.0
RFP_5736,SKU_125,matching,0.7675031093450693,0.6923076923076923,0.7378308773040771,1.0
RFP_5737,SKU_107,partially matching,0.5483014930378307,0.2727272727272727,0.7064595222473145,1.0
RFP_5738,SKU_288,partially matching,0.6709504127502441,0.6,0.5698347091674805,1.0
RFP_5739,SKU_188,matching,0.8261204957962036,0.9,0.5870683193206787,1.0
RFP_5740,SKU_293,matching,0.7724778056144714,0.8,0.5749260187149048,1.0
RFP_5741,SKU_193,matching,0.7286509692668914,0.75,0.5121698975563049,1.0
RFP_5742,SKU_299,partially matching,0.6552362620830536,0.6,0.517454206943512,1.0
RFP_5743,SKU_214,partially matching,0.6701329464262182,0.6363636363636364,0.5065037608146667,1.0
RFP_5744,SKU_220,partially matching,0.5115228652954101,0.6,0.7050762176513672,0.0
RFP_5745,SKU_208,partially matching,0.6213245252768199,0.8333333333333334,0.682192862033844,0.0
RFP_5746,SKU_171,partially matching,0.6315189229117499,0.5555555555555556,0.5124704837799072,1.0
RFP_5747,SKU_188,matching,0.8050697333537615,0.9230769230769231,0.4784375727176666,1.0
RFP_5748,SKU_250,matching,0.7529690980911254,0.8,0.509896993637085,1.0
RFP_5749,SKU_125,matching,0.8037065235051242,0.8181818181818182,0.6487187147140503,1.0
RFP_5750,SKU_221,partially matching,0.7053368886311848,0.6666666666666666,0.5733451843261719,1.0
RFP_5751,SKU_130,matching,0.8408307671546935,0.9,0.636102557182312,1.0
RFP_5752,SKU_278,partially matching,0.6397609374739908,0.45454545454545453,0.7082940340042114,1.0
RFP_5753,SKU_277,matching,0.7628192594418159,0.7692307692307693,0.5940129160881042,1.0
RFP_5754,SKU_164,partially matching,0.4634438890677232,0.46153846153846156,0.7755821943283081,0.0
RFP_5755,SKU_257,partially matching,0.6489063958326975,0.5833333333333334,0.5241324305534363,1.0
RFP_5756,SKU_241,partially matching,0.610613544170673,0.8461538461538461,0.6251220703125,0.0
RFP_5757,SKU_241,partially matching,0.588990968465805,0.8,0.6299698948860168,0.0
RFP_5758,SKU_186,matching,0.7511182676662098,0.7272727272727273,0.6249396800994873,1.0
RFP_5759,SKU_173,matching,0.8036144077777863,0.8,0.6787146925926208,1.0
RFP_5760,SKU_119,partially matching,0.5610337138175965,0.8,0.5367790460586548,0.0
RFP_5761,SKU_210,matching,0.7410029351711274,0.75,0.5533431172370911,1.0
RFP_5762,SKU_206,matching,0.7883395592371623,0.8333333333333334,0.5722429752349854,1.0
RFP_5763,SKU_233,partially matching,0.6985735356807709,1.0,0.6619117856025696,0.0
RFP_5764,SKU_276,partially matching,0.4282294988632202,0.5,0.5940983295440674,0.0
RFP_5765,SKU_231,partially matching,0.6904651463031768,0.6,0.6348838210105896,1.0
RFP_5766,SKU_237,partially matching,0.5527925899395576,0.7692307692307693,0.5605906844139099,0.0
RFP_5767,SKU_185,partially matching,0.5127136588096619,0.6,0.7090455293655396,0.0
RFP_5768,SKU_176,partially matching,0.7154098172982533,0.6666666666666666,0.6069216132164001,1.0
RFP_5769,SKU_290,partially matching,0.5462170481681824,0.8,0.4873901605606079,0.0
RFP_5770,SKU_192,partially matching,0.5434142708778381,0.7,0.6447142362594604,0.0
RFP_5771,SKU_252,partially matching,0.626998633146286,0.5,0.5899954438209534,1.0
RFP_5772,SKU_206,matching,0.8297183752059936,0.9,0.5990612506866455,1.0
RFP_5773,SKU_144,partially matching,0.6863447189331056,0.6,0.6211490631103516,1.0
RFP_5774,SKU_131,partially matching,0.5920224895844093,0.7692307692307693,0.6913570165634155,0.0
RFP_5775,SKU_291,partially matching,0.6558097779750824,0.5,0.6860325932502747,1.0
RFP_5776,SKU_176,partially matching,0.696121084690094,0.6,0.65373694896698,1.0
RFP_5777,SKU_266,matching,0.7470971994929843,0.7777777777777778,0.5273610353469849,1.0
RFP_5778,SKU_273,matching,0.7308318983424793,0.7272727272727273,0.5573184490203857,1.0
RFP_5779,SKU_107,partially matching,0.41304798722267155,0.4,0.710159957408905,0.0
RFP_5780,SKU_220,partially matching,0.6631067454814912,0.5,0.710355818271637,1.0
RFP_5781,SKU_176,partially matching,0.42677404284477233,0.5,0.5892468094825745,0.0
RFP_5782,SKU_247,partially matching,0.6066677987575531,0.8,0.688892662525177,0.0
RFP_5783,SKU_272,matching,0.7610471725463868,0.75,0.6201572418212891,1.0
RFP_5784,SKU_154,partially matching,0.47183569452979346,0.5454545454545454,0.6636947393417358,0.0
RFP_5785,SKU_139,partially matching,0.6731674291870811,0.5454545454545454,0.6681338548660278,1.0
RFP_5786,SKU_285,partially matching,0.6008505483468374,0.4166666666666667,0.6417240500450134,1.0
RFP_5787,SKU_259,partially matching,0.6760848218744451,0.6363636363636364,0.5263433456420898,1.0
RFP_5788,SKU_211,partially matching,0.5110778326337988,0.6363636363636364,0.6429867148399353,0.0
RFP_5789,SKU_176,partially matching,0.583470983396877,0.7272727272727273,0.7327820658683777,0.0
RFP_5790,SKU_137,partially matching,0.590483820438385,0.7,0.8016127347946167,0.0
RFP_5791,SKU_105,partially matching,0.49613220691680904,0.6,0.6537740230560303,0.0
RFP_5792,SKU_251,matching,0.720147438844045,0.6666666666666666,0.6227136850357056,1.0
RFP_5793,SKU_115,matching,0.790829015861858,0.7272727272727273,0.757308840751648,1.0
RFP_5794,SKU_299,partially matching,0.5699594193034702,0.7777777777777778,0.603568434715271,0.0
RFP_5795,SKU_183,partially matching,0.6110223392645519,0.8333333333333334,0.6478522419929504,0.0
RFP_5796,SKU_124,matching,0.8248908785256472,0.8181818181818182,0.7193332314491272,1.0
RFP_5797,SKU_195,matching,0.736887123187383,0.6666666666666666,0.6785126328468323,1.0
RFP_5798,SKU_157,partially matching,0.6554101586341858,0.6,0.5180338621139526,1.0
RFP_5799,SKU_176,partially matching,0.5634769212115894,0.7272727272727273,0.6661351919174194,0.0
RFP_5800,SKU_135,matching,0.8136310187253086,0.8181818181818182,0.681800365447998,1.0
RFP_5801,SKU_272,matching,0.7388818025588988,0.7,0.6296060085296631,1.0
RFP_5802,SKU_185,partially matching,0.5899080959233372,0.8181818181818182,0.6027239561080933,0.0
RFP_5803,SKU_252,partially matching,0.5438334822654723,0.7,0.6461116075515747,0.0
RFP_5804,SKU_165,partially matching,0.540037007223476,0.7272727272727273,0.5880021452903748,0.0
RFP_5805,SKU_145,matching,0.7906698181078984,0.8461538461538461,0.5586429834365845,1.0
RFP_5806,SKU_272,partially matching,0.5476720531781514,0.6666666666666666,0.714462399482727,0.0
RFP_5807,SKU_290,matching,0.7380994867194783,0.7272727272727273,0.5815437436103821,1.0
RFP_5808,SKU_176,matching,0.8281185686588288,0.8,0.7603952288627625,1.0
RFP_5809,SKU_162,partially matching,0.6980501858087687,0.6923076923076923,0.506321132183075,1.0
RFP_5810,SKU_233,matching,0.7243432695215399,0.6363636363636364,0.6872048377990723,1.0
RFP_5811,SKU_222,partially matching,0.6642017483711242,0.9,0.7140058279037476,0.0
RFP_5812,SKU_259,matching,0.7413939367641103,0.7272727272727273,0.5925252437591553,1.0
RFP_5813,SKU_228,matching,0.7228817284107207,0.7,0.5762724280357361,1.0
RFP_5814,SKU_135,partially matching,0.6967111343687231,0.6363636363636364,0.5950977206230164,1.0
RFP_5815,SKU_293,partially matching,0.5861430070616982,0.45454545454545453,0.5295675992965698,1.0
RFP_5816,SKU_174,partially matching,0.6553535385565324,0.9090909090909091,0.6693602800369263,0.0
RFP_5817,SKU_143,partially matching,0.5554241061210632,0.8,0.5180803537368774,0.0
RFP_5818,SKU_253,partially matching,0.4836243728796641,0.5833333333333334,0.6398590207099915,0.0
RFP_5819,SKU_125,matching,0.8134659469127654,0.8,0.711553156375885,1.0
RFP_5820,SKU_219,partially matching,0.5264358217065984,0.6363636363636364,0.6941800117492676,0.0
RFP_5821,SKU_208,partially matching,0.56065833568573,0.7,0.7021944522857666,0.0
RFP_5822,SKU_257,matching,0.7241335598322061,0.6923076923076923,0.5932657122612,1.0
RFP_5823,SKU_269,partially matching,0.6510790169239045,0.6,0.5035967230796814,1.0
RFP_5824,SKU_259,partially matching,0.6017315069834391,0.8333333333333334,0.6168828010559082,0.0
RFP_5825,SKU_250,matching,0.7846092416689947,0.8461538461538461,0.5384410619735718,1.0
RFP_5826,SKU_296,partially matching,0.5976398413831538,0.36363636363636365,0.7194055318832397,1.0
RFP_5827,SKU_257,matching,0.756280123270475,0.7692307692307693,0.5722157955169678,1.0
RFP_5828,SKU_248,partially matching,0.6039690938862887,0.8181818181818182,0.6495939493179321,0.0
RFP_5829,SKU_272,matching,0.772240263223648,0.75,0.6574675440788269,1.0
RFP_5830,SKU_137,partially matching,0.7113230427106221,0.6666666666666666,0.5932990312576294,1.0
RFP_5831,SKU_268,partially matching,0.6002133667469025,0.8,0.6673778891563416,0.0
RFP_5832,SKU_176,matching,0.7548275081010964,0.6923076923076923,0.6955788731575012,1.0
RFP_5833,SKU_205,matching,0.7522921562194824,0.75,0.5909738540649414,1.0
RFP_5834,SKU_211,partially matching,0.7057972078139965,0.6153846153846154,0.6603496670722961,1.0
RFP_5835,SKU_270,matching,0.7758997871325566,0.8461538461538461,0.5094095468521118,1.0
RFP_5836,SKU_115,matching,0.7214724302291871,0.6,0.73824143409729,1.0
RFP_5837,SKU_290,partially matching,0.64511420564218,0.9090909090909091,0.6352291703224182,0.0
RFP_5838,SKU_252,matching,0.7589779805053365,0.7272727272727273,0.6511387228965759,1.0
RFP_5839,SKU_206,partially matching,0.6387609581152598,0.5833333333333334,0.4903143048286438,1.0
RFP_5840,SKU_296,partially matching,0.7159578084945679,0.6,0.7198593616485596,1.0
RFP_5841,SKU_208,partially matching,0.572185982357372,0.7272727272727273,0.6951653957366943,0.0
RFP_5842,SKU_185,partially matching,0.6502254724502563,0.5,0.6674182415008545,1.0
RFP_5843,SKU_131,matching,0.7479716030450967,0.6923076923076923,0.6727258563041687,1.0
RFP_5844,SKU_288,partially matching,0.6027935743331909,0.5,0.5093119144439697,1.0
RFP_5845,SKU_176,partially matching,0.5020342116172497,0.6153846153846154,0.6478063464164734,0.0
RFP_5846,SKU_114,partially matching,0.6646183972175306,0.6153846153846154,0.5230869650840759,1.0
RFP_5847,SKU_158,partially matching,0.6624278406302135,0.5833333333333334,0.5692039132118225,1.0
RFP_5848,SKU_193,matching,0.7788248876730601,0.8333333333333334,0.5405274033546448,1.0
RFP_5849,SKU_188,partially matching,0.46695391183549706,0.6363636363636364,0.4959069788455963,0.0
RFP_5850,SKU_251,not matching,0.369451500972112,0.4166666666666667,0.537060558795929,0.0
RFP_5851,SKU_186,partially matching,0.5608888983726501,0.7,0.7029629945755005,0.0
RFP_5852,SKU_234,matching,0.7247547686100007,0.7,0.5825158953666687,1.0
RFP_5853,SKU_257,matching,0.7351566027511249,0.7272727272727273,0.5717341303825378,1.0
RFP_5854,SKU_272,partially matching,0.6310428301493327,0.8333333333333334,0.7145872116088867,0.0
RFP_5855,SKU_231,matching,0.7504528423150381,0.6666666666666666,0.7237316966056824,1.0
RFP_5856,SKU_228,partially matching,0.6092197517553966,0.8333333333333334,0.6418436169624329,0.0
RFP_5857,SKU_142,matching,0.7333418896565072,0.7692307692307693,0.49575501680374146,1.0
RFP_5858,SKU_176,partially matching,0.5975094079971314,0.75,0.7416980266571045,0.0
RFP_5859,SKU_291,partially matching,0.5575034439563751,0.8,0.5250114798545837,0.0
RFP_5860,SKU_152,partially matching,0.6302535194617052,0.46153846153846156,0.6649476289749146,1.0
RFP_5861,SKU_190,matching,0.7549194227565419,0.7272727272727273,0.6376101970672607,1.0
RFP_5862,SKU_176,matching,0.8753091378645463,0.9090909090909091,0.7358789443969727,1.0
RFP_5863,SKU_256,partially matching,0.5385377208391826,0.3333333333333333,0.5729035139083862,1.0
RFP_5864,SKU_254,partially matching,0.6733063202637892,0.5384615384615384,0.6802518367767334,1.0
RFP_5865,SKU_259,partially matching,0.641482377052307,0.6,0.47160792350769043,1.0
RFP_5866,SKU_233,partially matching,0.7089329247291272,0.6153846153846154,0.6708020567893982,1.0
RFP_5867,SKU_249,partially matching,0.6823035637537638,0.5833333333333334,0.6354563236236572,1.0
RFP_5868,SKU_121,partially matching,0.6733248033306816,0.5454545454545454,0.668658435344696,1.0
RFP_5869,SKU_123,partially matching,0.6918153375387192,0.7,0.4727177917957306,1.0
RFP_5870,SKU_224,partially matching,0.5756686449050903,0.75,0.6688954830169678,0.0
RFP_5871,SKU_230,matching,0.8187694695862857,0.8181818181818182,0.6989285349845886,1.0
RFP_5872,SKU_269,partially matching,0.5987600386142731,0.8,0.6625334620475769,0.0
RFP_5873,SKU_172,matching,0.8330476721127829,0.9166666666666666,0.5823811292648315,1.0
RFP_5874,SKU_299,partially matching,0.6733891481702978,0.6363636363636364,0.5173577666282654,1.0
RFP_5875,SKU_183,partially matching,0.44710302352905273,0.5,0.6570100784301758,0.0
RFP_5876,SKU_201,matching,0.7682897686958312,0.8,0.560965895652771,1.0
RFP_5877,SKU_119,partially matching,0.5691090762615204,0.8,0.5636969208717346,0.0
RFP_5878,SKU_272,matching,0.7476893674243581,0.7272727272727273,0.613510012626648,1.0
RFP_5879,SKU_268,partially matching,0.6519117637114091,0.9090909090909091,0.6578876972198486,0.0
RFP_5880,SKU_299,partially matching,0.6506054639816283,0.6,0.5020182132720947,1.0
RFP_5881,SKU_176,partially matching,0.7032249689102172,0.6,0.6774165630340576,1.0
RFP_5882,SKU_217,partially matching,0.5828341484069823,0.5,0.4427804946899414,1.0
RFP_5883,SKU_130,partially matching,0.6767573992411295,0.5833333333333334,0.616969108581543,1.0
RFP_5884,SKU_229,matching,0.7744250980290499,0.8181818181818182,0.5511139631271362,1.0
RFP_5885,SKU_143,partially matching,0.7164034217596054,0.75,0.4713447391986847,1.0
RFP_5886,SKU_154,matching,0.7391671975453695,0.6666666666666666,0.6861128807067871,1.0
RFP_5887,SKU_111,partially matching,0.6997232258319854,0.8,0.3324107527732849,1.0
RFP_5888,SKU_176,partially matching,0.5710855305194854,0.7,0.7369517683982849,0.0
RFP_5889,SKU_253,partially matching,0.5375187118848165,0.6666666666666666,0.6806179285049438,0.0
RFP_5890,SKU_191,partially matching,0.5938525438308716,0.8,0.6461751461029053,0.0
RFP_5891,SKU_299,partially matching,0.6943018791767267,0.6923076923076923,0.4938267767429352,1.0
RFP_5892,SKU_299,matching,0.7584171831607818,0.8,0.5280572772026062,1.0
RFP_5893,SKU_160,partially matching,0.5566562473773956,0.7,0.6888541579246521,0.0
RFP_5894,SKU_176,partially matching,0.49426574707031246,0.6,0.647552490234375,0.0
RFP_5895,SKU_217,partially matching,0.6576772511005402,0.6,0.5255908370018005,1.0
RFP_5896,SKU_130,matching,0.8512400229771933,0.9166666666666666,0.6430222988128662,1.0
RFP_5897,SKU_212,partially matching,0.7071672658125561,0.5833333333333334,0.7183353304862976,1.0
RFP_5898,SKU_152,partially matching,0.672361514785073,0.5454545454545454,0.665447473526001,1.0
RFP_5899,SKU_208,partially matching,0.5755029022693634,0.75,0.6683430075645447,0.0
RFP_5900,SKU_144,matching,0.7629890946241524,0.6923076923076923,0.722784161567688,1.0
RFP_5901,SKU_299,partially matching,0.7021074732144674,0.6666666666666666,0.5625804662704468,1.0
RFP_5902,SKU_257,partially matching,0.5135959619825536,0.6363636363636364,0.6513804793357849,0.0
RFP_5903,SKU_109,partially matching,0.6917598525683086,0.5833333333333334,0.6669772863388062,1.0
RFP_5904,SKU_125,partially matching,0.7151069933717902,0.6363636363636364,0.6564172506332397,1.0
RFP_5905,SKU_256,partially matching,0.5677455127239227,0.8,0.5591517090797424,0.0
RFP_5906,SKU_274,matching,0.73647587407719,0.7272727272727273,0.5761317014694214,1.0
RFP_5907,SKU_272,matching,0.7883758306503297,0.8,0.6279194355010986,1.0
RFP_5908,SKU_211,partially matching,0.4935776174068451,0.6,0.6452587246894836,0.0
RFP_5909,SKU_204,partially matching,0.5411516487598419,0.7,0.6371721625328064,0.0
RFP_5910,SKU_131,partially matching,0.6017776489257813,0.4,0.6725921630859375,1.0
RFP_5911,SKU_237,partially matching,0.6056028306484222,0.5,0.5186761021614075,1.0
RFP_5912,SKU_248,partially matching,0.6970480382442474,0.6,0.6568267941474915,1.0
RFP_5913,SKU_277,partially matching,0.7143001437187195,0.7,0.5476671457290649,1.0
RFP_5914,SKU_137,partially matching,0.5062728505868178,0.5384615384615384,0.7901402711868286,0.0
RFP_5915,SKU_208,partially matching,0.5755687415599823,0.75,0.6685624718666077,0.0
RFP_5916,SKU_107,matching,0.733308213407343,0.6363636363636364,0.717087984085083,1.0
RFP_5917,SKU_252,partially matching,0.5239025135835012,0.6666666666666666,0.6352306008338928,0.0
RFP_5918,SKU_210,matching,0.7748572289943696,0.8,0.5828574299812317,1.0
RFP_5919,SKU_152,partially matching,0.5832866721683079,0.7777777777777778,0.6479926109313965,0.0
RFP_5920,SKU_266,partially matching,0.641089634100596,0.5833333333333334,0.49807655811309814,1.0
RFP_5921,SKU_116,partially matching,0.7184018035729727,0.6666666666666666,0.6168949007987976,1.0
RFP_5922,SKU_299,partially matching,0.5624551236629486,0.8,0.5415170788764954,0.0
RFP_5923,SKU_248,matching,0.7692892399701206,0.8181818181818182,0.5339944362640381,1.0
RFP_5924,SKU_105,partially matching,0.5622025609016419,0.75,0.6240085363388062,0.0
RFP_5925,SKU_111,matching,0.7688616275787354,0.9,0.39620542526245117,1.0
RFP_5926,SKU_288,partially matching,0.57910728671334,0.45454545454545453,0.506115198135376,1.0
RFP_5927,SKU_283,matching,0.8150140464305877,0.8,0.7167134881019592,1.0
RFP_5928,SKU_272,partially matching,0.5456893384456634,0.7,0.6522977948188782,0.0
RFP_5929,SKU_257,partially matching,0.6912856513803656,0.6363636363636364,0.5770127773284912,1.0
RFP_5930,SKU_256,partially matching,0.7120727479457856,0.7,0.5402424931526184,1.0
RFP_5931,SKU_290,matching,0.7496741799207833,0.6923076923076923,0.6784011125564575,1.0
RFP_5932,SKU_183,partially matching,0.6023259832308843,0.8461538461538461,0.5974968671798706,0.0
RFP_5933,SKU_272,partially matching,0.6735460758209229,0.6,0.5784869194030762,1.0
RFP_5934,SKU_269,matching,0.7756932377815247,0.8,0.5856441259384155,1.0
RFP_5935,SKU_256,partially matching,0.6139771878719329,0.5,0.5465906262397766,1.0
RFP_5936,SKU_278,matching,0.8796288407765902,0.9230769230769231,0.7269679307937622,1.0
RFP_5937,SKU_278,partially matching,0.6549046397209168,0.5,0.6830154657363892,1.0
RFP_5938,SKU_217,partially matching,0.6892898400624593,0.6666666666666666,0.5198550224304199,1.0
RFP_5939,SKU_152,partially matching,0.6489405512809754,0.5,0.6631351709365845,1.0
RFP_5940,SKU_274,partially matching,0.7082035720348359,0.7,0.5273452401161194,1.0
